EastVehiclesArrivals,EastVehiclesDepartures,EastAverageSpeeds,EastVehicleNums,EastArrivalRates,EastDepartureRates,WestVehicleArrivals, WestVehiclesDepartures,WestAverageSpeeds,WestVehicleNums,WestArrivalRates,WestDepartureRates,EastAverageArrivalRate,EastAverageDepartureRate,EastAverageSpeed,EastAverageVehicleNumWestAverageArrivalRate,WestAverageDepartureRate,WestAverageSpeed,WestAverageVehicleNum
0.7502341,34.75494,70.19305,2,1.995586,0,1.462793,39.61153,0,0,0,0,1.052171,0.6136491,59.82525,41.61921,0.950647,0.5687964,59.75429,41.17218,
133.6075,176.9033,57.58094,48,1.013547,0.6825931,136.721,180.326,60.22118,42,0.979073,0.689488
133.7362,178.4464,57.97238,46,1.00623,0.6913551,137.0583,183.5295,60.04116,40,0.9720042,0.6982002
134.3771,179.5489,58.78862,46,1.012139,0.6996666,137.4033,185.6724,59.87156,44,0.9985532,0.6996666
134.9112,179.6787,59.61635,47,1.011606,0.694636,138.394,185.9703,57.81623,44,0.9981179,0.7013801
135.6101,180.6459,59.86395,47,1.017364,0.7027843,143.0612,186.4457,58.1611,43,0.9905912,0.7027843
135.6101,181.4275,59.35376,47,1.022967,0.7107629,144.1831,188.5991,58.31303,42,0.9831113,0.7041203
137.5335,182.4281,58.70893,48,1.028285,0.7118898,144.3602,188.9185,58.67069,42,0.9821442,0.7052982
138.394,183.1896,58.76779,47,1.021127,0.7134801,144.4978,189.2329,58.88205,43,0.9818533,0.7003887
138.394,184.0395,58.5892,46,1.020277,0.7213426,146.0899,191.7644,59.04374,42,0.9747874,0.7018469
139.0925,185.0305,58.62126,46,1.019547,0.7227172,146.0899,192.8278,59.60097,41,0.9743776,0.7098115
139.8385,185.847,58.74868,48,1.02473,0.7173107,146.0899,193.1318,59.66711,40,0.9734932,0.7173107
142.1159,186.4457,58.80237,49,1.024544,0.712726,146.9061,194.3319,59.59333,39,0.967271,0.7190896
143.0612,187.1907,58.27466,48,1.023456,0.7202097,147.0406,195.5913,59.61147,40,0.9729149,0.7202097
146.5888,190.1092,57.82352,47,1.022505,0.7276726,147.3568,196.2336,59.05378,40,0.9723212,0.7213995
146.9061,191.0349,57.83688,48,1.021858,0.7227776,150.7227,197.1906,58.93962,41,0.978242,0.7227776
147.8482,191.4538,57.82648,47,1.020875,0.7300804,152.0235,197.1906,59.00471,42,0.9775653,0.7177061
148.454,192.8278,57.25077,48,1.032605,0.7375748,154.5485,198.7155,58.95781,42,0.9772866,0.7191355
148.454,193.8563,57.14454,50,1.03773,0.7325152,155.1867,199.7608,58.91529,40,0.9705827,0.7264109
149.764,195.918,56.61633,53,1.049278,0.7278228,157.6031,199.8956,59.04263,39,0.9643652,0.7278228
150.2009,196.4167,55.6553,53,1.048679,0.7292538,157.7727,200.2355,59.43348,40,0.9703295,0.7292538
150.7227,198.5697,56.0916,52,1.047566,0.7362892,158.8086,201.254,59.69638,40,0.9637607,0.724317
151.5173,199.5797,56.07986,53,1.046549,0.7313951,159.5401,202.8315,59.88555,38,0.9573545,0.7313951
153.0833,200.4329,56.28057,51,1.045214,0.7440507,160.3629,202.8315,60.69627,38,0.9566367,0.7322404
153.8797,201.7352,57.32989,51,1.038734,0.7394381,161.114,203.0416,60.96531,37,0.9507061,0.7335696
155.539,201.8779,57.36895,49,1.038221,0.7524185,161.7587,204.6351,60.46213,35,0.9507303,0.7465858
155.7393,202.1981,57.88578,51,1.043497,0.7478393,165.3885,205.9709,60.65161,35,0.9449443,0.7420421
156.7934,203.2394,58.39159,50,1.036749,0.7487631,165.3885,206.6058,60.93709,35,0.9388338,0.7372437
157.284,204.0072,58.50999,48,1.030659,0.7558166,168.3043,207.27,60.67795,33,0.933319,0.7443649
158.9297,204.2098,59.04195,48,1.024524,0.7513177,170.5519,211.6125,60.74764,35,0.9391471,0.7399341
159.8621,204.6351,58.90353,49,1.035183,0.7580031,174.7713,213.211,61.14507,36,0.9390188,0.7353762
160.8057,207.0668,59.04696,50,1.040467,0.7592599,175.3802,214.5233,61.11978,36,0.9392326,0.7367633
162.0793,207.4669,59.09332,49,1.033849,0.7600185,175.6913,214.664,61.16059,37,0.9388463,0.7320766
162.3865,208.5837,58.67293,48,1.033358,0.7666846,177.0762,217.54,61.09452,36,0.9333552,0.7333505
162.5604,210.0977,58.94264,48,1.03244,0.7674289,178.6263,217.675,60.93036,35,0.9385821,0.7453446
163.3368,210.2971,58.72432,48,1.032231,0.7686824,180.326,218.2986,61.07538,35,0.9334,0.7412295
163.6486,211.2166,58.487,47,1.026259,0.7696944,180.8228,220.0242,61.46003,36,0.9334592,0.7369415
163.8191,211.7571,58.42924,46,1.025238,0.7757093,183.016,220.1507,61.31277,35,0.9275964,0.7377375
164.7086,212.8962,58.43527,45,1.019652,0.7768779,184.4731,222.5905,61.26202,36,0.9279375,0.733718
164.7086,213.3561,58.18582,46,1.024427,0.7777064,185.3573,223.6723,61.59155,37,0.9386112,0.740162
165.0289,214.0166,57.88271,45,1.024133,0.784102,185.9703,225.8723,62.37395,37,0.9387888,0.7414298
166.5627,215.5126,57.81395,45,1.018032,0.7794311,186.2738,226.9124,62.71408,38,0.9384987,0.7370131
167.0539,216.0612,57.78717,45,1.012207,0.7749711,187.0577,227.8416,62.83867,35,0.9331285,0.7486115
168.4747,216.4247,57.87607,45,1.01122,0.775443,187.4756,229.7542,63.27995,38,0.9431063,0.7440061
170.8649,217.9902,57.86212,45,1.0154,0.7810772,189.985,229.9379,63.34933,38,0.9424998,0.7446269
171.7408,218.1557,57.78473,45,1.014851,0.7818494,190.4431,230.2436,63.0255,39,0.9475394,0.7456048
171.9133,218.6119,57.82975,46,1.019572,0.7827017,190.6542,230.9854,62.1125,40,0.9526303,0.7466562
175.6913,220.1507,57.68814,48,1.024284,0.7784555,191.173,232.8272,61.96748,41,0.9577051,0.747727
176.2966,220.1507,57.88557,50,1.033517,0.7789561,192.0425,233.3484,61.70288,42,0.9673311,0.7535
176.6086,220.6356,57.48312,50,1.032989,0.7798056,192.8278,235.7447,60.37055,41,0.9671615,0.7595509
176.9033,221.9637,56.88208,53,1.042455,0.7755464,193.3333,235.939,60.74437,42,0.966915,0.7554023
177.2119,223.1988,56.61677,53,1.04219,0.7766322,193.5284,236.2875,61.48541,43,0.9720429,0.7565901
178.943,223.6723,55.63831,54,1.051902,0.7826952,194.3319,238.4155,60.75346,41,0.9721373,0.7677392
180.6459,223.9966,55.64978,56,1.05584,0.7782481,194.5112,239.3647,59.23127,43,0.9814848,0.768334
181.1243,224.6176,55.72714,54,1.055063,0.7888323,195.5913,239.6795,59.68303,45,0.9860404,0.7641813
183.5295,226.2388,55.67167,54,1.053885,0.789188,196.0968,240.4995,59.05428,43,0.9852595,0.7744826
185.3573,227.5272,55.64735,52,1.053281,0.7997137,196.0968,241.9346,57.85954,44,0.9898895,0.7753322
185.6724,227.5272,56.07462,53,1.052438,0.7953909,196.7397,241.9346,57.99365,43,0.9845387,0.7759911
187.1907,230.9854,56.5768,52,1.046944,0.7960631,197.4851,242.9528,58.83267,42,0.9793989,0.7767646
189.8106,232.3694,57.06623,53,1.050685,0.7964098,198.5697,244.5408,59.59658,41,0.9739229,0.7772192
191.173,233.1685,57.75838,52,1.045647,0.7973657,199.4379,244.7302,60.39231,41,0.9692529,0.7734925
191.7644,233.4934,57.97977,50,1.040512,0.8029523,199.7608,244.8669,61.47276,43,0.9739954,0.769694
193.0052,234.1799,58.91248,50,1.039636,0.8033551,200.5889,246.6921,61.25357,43,0.9687518,0.7655502
193.3333,235.7447,59.10097,51,1.043651,0.8038936,200.769,247.4768,61.56036,42,0.9637321,0.7662846
193.3333,236.6335,58.80791,50,1.042654,0.8088747,201.254,247.7906,61.79986,43,0.9678443,0.7667945
194.5112,236.8374,59.0402,50,1.041917,0.8093462,202.1981,249.0191,61.44909,41,0.9628429,0.7721349
194.8082,237.9719,59.48811,49,1.036743,0.8099557,202.511,249.8081,61.77856,41,0.9580618,0.7683008
195.2584,239.0503,59.73149,48,1.035782,0.8148148,203.7938,250.7792,62.27477,42,0.9575225,0.7641766
195.4426,239.3647,59.92599,47,1.035279,0.8199777,204.2098,251.2905,62.08633,40,0.9528233,0.7695881
196.2336,240.8518,60.47409,48,1.039157,0.8203875,204.8582,252.0542,62.17191,39,0.9480033,0.7702526
197.3667,241.0561,60.62677,46,1.034207,0.8255514,209.7774,252.9385,61.823,37,0.9434873,0.7756554
197.8402,242.3583,60.77731,46,1.03398,0.8262812,210.2971,254.2091,62.45303,40,0.9527068,0.7720988
198.0266,242.6411,61.05867,45,1.028795,0.8266301,213.211,255.5024,62.79792,42,0.9569142,0.7682269
198.1511,243.4535,60.78619,46,1.032761,0.827103,213.3561,256.7945,62.57884,42,0.9567569,0.7689822
198.7155,244.2393,60.57747,43,1.027582,0.8363002,216.4247,257.2087,62.61571,43,0.9608555,0.7695741
199.5797,245.1889,60.73582,46,1.035983,0.8323286,220.4587,257.9309,62.70383,43,0.9562924,0.7659193
199.7608,246.3168,60.757,47,1.040049,0.8329204,221.3333,261.2556,62.49517,43,0.9563161,0.7668157
200.2355,246.4939,60.62882,46,1.039376,0.8376408,221.3333,261.584,62.3629,41,0.9516652,0.7718574
200.769,248.4059,60.20087,49,1.047453,0.8335978,221.9637,261.7863,62.70602,42,0.9514363,0.768132
201.254,248.7131,59.92058,50,1.046718,0.8295563,221.9637,262.7021,62.93542,42,0.9555098,0.7730943
202.511,249.1927,59.67404,50,1.045677,0.8296283,222.8896,264.4698,62.5596,40,0.9506158,0.7777765
203.5935,249.493,59.77753,49,1.040834,0.830087,223.6723,265.4297,62.76641,40,0.9462131,0.7741744
204.417,251.6045,59.16242,50,1.048393,0.8344355,224.4851,266.048,62.68387,40,0.9499727,0.7788064
205.5041,252.5083,59.23766,50,1.047721,0.8347695,226.0568,266.252,62.74051,40,0.9455043,0.7751431
207.27,252.9385,59.45837,49,1.042642,0.8349614,228.0214,269.8228,62.88449,41,0.9493977,0.7756241
208.2444,253.2601,59.55349,48,1.042063,0.8395567,229.7542,270.4631,62.76395,40,0.9492475,0.7804924
211.4198,253.8862,59.25259,49,1.045739,0.8399508,229.9379,272.1256,62.98417,42,0.9533442,0.7769545
211.7571,254.8424,59.60081,48,1.040875,0.8402244,232.8272,274.3694,63.03767,43,0.9572706,0.7775211
211.9403,257.588,60.09753,48,1.040262,0.8405321,233.4934,275.0994,62.9904,41,0.9528804,0.7822773
213.3561,258.1222,60.29918,46,1.035222,0.8447409,234.9796,277.1453,62.9136,41,0.952404,0.7826276
213.8774,258.2593,60.42389,45,1.030824,0.8452758,235.6144,278.6559,62.86179,40,0.9524815,0.7875496
216.2079,258.9167,60.32175,43,1.026288,0.8497669,236.2875,279.1431,62.64519,41,0.9565008,0.7881895
217.675,260.8338,60.29774,44,1.029706,0.8499157,237.1632,280.4846,62.67032,40,0.952069,0.7886237
218.2986,261.0536,60.53291,43,1.024773,0.8499107,237.1632,281.4417,62.58236,40,0.9556412,0.7929789
218.6119,261.9914,60.5675,41,1.020076,0.8541113,238.4155,281.7537,62.33947,41,0.9593573,0.7933925
220.7692,262.8379,61.06835,41,1.015744,0.8504837,238.9138,282.8477,62.08706,39,0.9552827,0.7980843
222.5905,264.6364,61.51445,41,1.019292,0.8547602,240.324,283.8459,62.4349,40,0.9590971,0.7985787
222.8896,266.4686,61.097,41,1.02296,0.8591265,242.3583,283.8459,62.46841,40,0.959025,0.7991874
224.7997,267.1325,61.31945,42,1.022721,0.8555836,242.9528,285.3484,62.09021,39,0.9550701,0.7998711
225.1233,267.3546,61.54432,42,1.0224,0.855963,243.4535,287.2776,62.21716,39,0.9589956,0.8044467
225.5697,267.5656,61.76495,40,1.021925,0.8640986,244.8669,288.8736,61.36261,40,0.96274,0.8049138
226.2388,270.2554,61.52635,43,1.033293,0.8643517,245.4945,289.0184,61.30883,39,0.9586447,0.8054187
226.4373,270.6533,60.714,44,1.036455,0.8643645,245.9082,289.7844,61.39549,38,0.954321,0.8056973
227.8416,271.3185,60.55166,45,1.035848,0.8606102,246.3168,290.119,61.78766,41,0.9618585,0.8021978
228.1572,271.4622,60.71284,44,1.031284,0.8606956,248.8875,293.476,61.43881,42,0.9692518,0.8064175
228.1572,273.7406,60.42222,44,1.038158,0.8683478,249.0191,293.476,60.62582,43,0.9725496,0.8065986
228.4823,274.3694,60.95369,44,1.033742,0.8646539,250.115,293.7429,60.36156,44,0.9722553,0.8031674
229.441,274.5347,60.73182,44,1.037299,0.868881,251.2905,295.4498,60.51557,44,0.9684005,0.799983
230.5536,275.0994,60.53818,45,1.040451,0.8689482,252.2211,296.1074,60.13664,41,0.9642277,0.8079694
232.5058,277.3328,60.19215,46,1.043694,0.8691125,252.3474,296.6315,60.51474,42,0.967789,0.8083885
